,PlayerID,TeamID,Ts,X,Y,Acceleration,Snelheid,Ts,TeamCentXA,TeamCentYA,LengthA,WidthA,TeamCentXB,TeamCentYB,LengthB,WidthB,distToCent,SpreadA,stdSpreadA,SpreadB,stdSpreadB,SurfaceA,SumVerticesA,ShapeRatioA,SurfaceB,SumVerticesB,ShapeRatioB,vNorm,distFrame,avgRelSpeedPlayerBall,control,distToBall,InPossession,ballPosession
2735,03B,XX0002,18.2,9.739,2.031,-0.23,1.3,18.2,,,,,,,,,7.52838281779292,,,,,,,,,,,1.3191285001848847,0.13191285001848801,0.856353591160221,0.266658526906993,46.116119578732985,0,
2736,03B,XX0002,18.3,9.616,1.981,-0.28,1.28,18.3,,,,,,,,,7.461286710760102,,,,,,,,,,,1.3341664064126464,0.13341664064126416,0.8628081457663452,0.25556210359924114,45.539144974406355,0,
2737,03B,XX0002,18.4,9.495,1.923,-0.33,1.25,18.4,,,,,,,,,7.389955126850197,,,,,,,,,,,1.3282413184357755,0.13282413184357708,0.8633879781420765,0.2545611991997373,45.000824636888595,0,
2738,03B,XX0002,18.5,9.379,1.861,-0.36,1.21,18.5,,,,,,,,,7.318976230173946,,,,,,,,,,,1.2950096524736532,0.12950096524736715,0.8602771362586605,0.25992324883059803,44.512056715007,0,
2739,03B,XX0002,18.6,9.266,1.802,-0.41,1.18,18.6,,,,,,,,,7.252891744186766,,,,,,,,,,,1.2298373876248796,0.12298373876248753,0.8541409147095179,0.2704432978191881,44.080880254368786,0,
2740,03B,XX0002,18.7,9.159,1.751,-0.45,1.13,18.7,,,,,,,,,7.197464347466952,,,,,,,,,,,1.1377719455145685,0.11377719455145645,0.8472972972972973,0.2820872899926954,43.68824199942131,0,
2741,03B,XX0002,18.8,9.057,1.712,-0.5,1.09,18.8,,,,,,,,,7.154958616348028,,,,,,,,,,,1.0531144287303296,0.10531144287303258,0.8387573964497042,0.2964860299009138,43.34676044412086,0,
2742,03B,XX0002,18.9,8.96,1.682,-0.57,1.03,18.9,,,,,,,,,7.12096460756187,,,,,,,,,,,0.989002022242628,0.09890020222426245,0.8333333333333333,0.3055555555555557,43.066610732677816,0,
2743,03B,XX0002,19.0,8.867,1.6569999999999998,-0.62,0.97,19.0,,,,,,,,,7.091224832713964,,,,,,,,,,,0.9437160589923179,0.09437160589923313,0.827708703374778,0.3148983023576438,42.822582465330136,0,
2744,03B,XX0002,19.1,8.777999999999999,1.632,-0.65,0.91,19.1,,,,,,,,,7.060816692982535,,,,,,,,,,,0.9028981116383014,0.09028981116382981,0.821917808219178,0.3244511165321825,42.58694945637689,0,
2745,03B,XX0002,19.2,8.695,1.602,-0.66,0.84,19.2,,,,,,,,,7.029952739575222,,,,,,,,,,,0.8692525524840201,0.08692525524840171,0.8133333333333334,0.33848888888888884,42.36231633185324,0,
2746,03B,XX0002,19.3,8.618,1.564,-0.65,0.78,19.3,,,,,,,,,6.997883094902154,,,,,,,,,,,0.8267103483082862,0.08267103483082833,0.803030303030303,0.35514233241505977,42.14447275740912,0,
2747,03B,XX0002,19.4,8.552,1.519,-0.65,0.71,19.4,,,,,,,,,6.969397770916522,,,,,,,,,,,0.7605918747922591,0.07605918747922565,0.8,0.3599999999999999,41.93277626153556,0,
2748,03B,XX0002,19.5,8.5,1.4680000000000002,-0.62,0.65,19.5,,,,,,,,,6.946562729892431,,,,,,,,,,,0.6735725647619402,0.06735725647619498,0.7993827160493827,0.3609872732815119,41.73496004550621,0,
2749,03B,XX0002,19.6,8.464,1.4169999999999998,-0.56,0.59,19.6,,,,,,,,,6.932585569445641,,,,,,,,,,,0.5750217387195042,0.05750217387195022,0.802013422818792,0.3567744696184857,41.524177246515066,0,
2750,03B,XX0002,19.7,8.445,1.367,-0.45,0.54,19.7,,,,,,,,,6.927346104359646,,,,,,,,,,,0.48023431780746817,0.048023431780746646,0.8007380073800738,0.3588186435369888,41.28950923660876,0,
2751,03B,XX0002,19.8,8.44,1.324,-0.28,0.5,19.8,,,,,,,,,6.931738146780877,,,,,,,,,,,0.3952847075210479,0.039528470752104646,0.7959183673469388,0.36651395251978347,41.105811280158434,0,
2752,03B,XX0002,19.9,8.448,1.288,-0.07,0.48,19.9,,,,,,,,,6.945118155823348,,,,,,,,,,,0.3687817782917256,0.03687817782917177,0.7931034482758621,0.3709869203329369,40.9509658616253,0,
2753,05B,XX0002,0.0,20.537,-12.523,0.38,0.3,0.0,,,,,,,,,15.731058559423138,,,,,,,,,,,0.3996248240537869,0.039962482405378696,,,,0,
2754,05B,XX0002,0.1,20.571,-12.544,0.78,0.37,0.1,,,,,,,,,16.07731173228877,,,,,,,,,,,0.4502499305941102,0.045024993059411024,0.9535175879396984,0.0908042094896595,30.64048057717111,0,
2755,05B,XX0002,0.2,20.615,-12.568,0.79,0.45,0.2,,,,,,,,,16.13690227065164,,,,,,,,,,,0.5567988864931256,0.05567988864931255,,,,0,
2756,05B,XX0002,0.3,20.671,-12.593,0.79,0.53,0.3,,,,,,,,,16.21191586686719,,,,,,,,,,,0.6513447627793107,0.06513447627793108,0.9483933787731257,0.10054999909929452,33.62288555433635,0,
2757,05B,XX0002,0.4,20.734,-12.621,0.78,0.61,0.4,,,,,,,,,16.30203990733969,,,,,,,,,,,0.716327439094705,0.0716327439094705,0.9461130742049471,0.10487005081846434,35.02810712841903,0,
2758,05B,XX0002,0.5,20.802,-12.651,0.57,0.68,0.5,,,,,,,,,16.406341368482295,,,,,,,,,,,0.7581886308828304,0.07581886308828302,0.9448051948051949,0.10734314386911781,36.36805095135014,0,
2759,05B,XX0002,0.6,20.871,-12.686,0.3,0.72,0.6,,,,,,,,,16.523476385669227,,,,,,,,,,,0.7789736837660162,0.07789736837660165,0.9420756234915526,0.11249351962300247,37.630946759283106,0,
2760,05B,XX0002,0.7000000000000001,20.938,-12.727,0.19,0.74,0.7000000000000001,,,,,,,,,16.651574356858376,,,,,,,,,,,0.7849999999999956,0.07849999999999958,0.9370748299319728,0.12189076310796432,38.82207096485194,0,
2761,05B,XX0002,0.8,21.003,-12.771,0.1,0.76,0.8,,,,,,,,,16.787153309343577,,,,,,,,,,,0.7864636037351057,0.07864636037351055,0.9305936073059361,0.13399553804132525,39.97242499523891,0,
2762,05B,XX0002,0.9,21.067,-12.817,0.02,0.76,0.9,,,,,,,,,16.929688139844654,,,,,,,,,,,0.7779781487933903,0.07779781487933901,0.920997920997921,0.1517628295175073,41.05557707547174,0,
2763,05B,XX0002,1.0,21.132,-12.858,-0.03,0.76,1.0,,,,,,,,,17.07523687939946,,,,,,,,,,,0.7597697019492314,0.07597697019492317,0.9098457888493476,0.17218064051310833,42.08368701765567,0,
2764,05B,XX0002,1.1,21.198,-12.894,-0.07,0.76,1.1,,,,,,,,,17.223054099204713,,,,,,,,,,,0.749166203188609,0.07491662031886089,0.8967391304347826,0.19585893194706994,43.05577008950136,0,
2765,05B,XX0002,1.2,21.265,-12.927,-0.1,0.75,1.2,,,,,,,,,17.3747870031537,,,,,,,,,,,0.7468600939935016,0.07468600939935015,0.8818897637795275,0.22227044454088907,44.04063247729306,0,
2766,05B,XX0002,1.3,21.332,-12.96,-0.1,0.74,1.3,,,,,,,,,17.530464185582293,,,,,,,,,,,0.7514818693754708,0.07514818693754706,0.8634686346863468,0.2544219169128962,44.79427108459295,0,
2767,05B,XX0002,1.4,21.398000000000003,-12.997,-0.05,0.73,1.4,,,,,,,,,17.68870207386204,,,,,,,,,,,0.7468768305416539,0.07468768305416537,0.8402625820568927,0.29395879319508356,44.94591827963915,0,
2768,05B,XX0002,1.5,21.46,-13.037,0.04,0.73,1.5,,,,,,,,,17.843462941938444,,,,,,,,,,,0.730068489937743,0.07300684899377437,0.8021680216802168,0.35652646499364715,44.870368228932556,0,
2769,05B,XX0002,1.6,21.516,-13.083,0.14,0.74,1.6,,,,,,,,,17.991566090718567,,,,,,,,,,,0.7074249076757394,0.07074249076757393,0.758169934640523,0.4251783502071852,44.765757728424525,0,
2770,05B,XX0002,1.7,21.563,-13.134,0.29,0.76,1.7,,,,,,,,,18.12624011146582,,,,,,,,,,,0.6841052550594776,0.06841052550594774,0.697211155378486,0.5138966048157967,44.96240159288647,0,
2771,05B,XX0002,1.8,21.6,-13.191,0.48,0.8,1.8,,,,,,,,,18.24528866097531,,,,,,,,,,,0.6888396039717839,0.06888396039717837,0.6624472573839663,0.5611636311844612,44.95423744209216,0,
2772,05B,XX0002,1.9,21.627,-13.255999999999998,0.7,0.86,1.9,,,,,,,,,18.348455921930004,,,,,,,,,,,0.7320689858203159,0.07320689858203157,0.6546184738955824,0.5714746536346187,44.86523260833493,0,
2773,05B,XX0002,2.0,21.646,-13.33,0.93,0.94,2.0,,,,,,,,,18.43614041666015,,,,,,,,,,,0.8004998438475964,0.08004998438475971,0.6384615384615385,0.5923668639053253,44.94948214384677,0,
2774,05B,XX0002,2.1,21.663,-13.412,1.12,1.04,2.1,,,,,,,,,18.511475379762068,,,,,,,,,,,0.9011797822854271,0.09011797822854278,0.6218181818181818,0.6133421487603306,45.02710661368327,0,
2775,05B,XX0002,2.2,21.68,-13.507,1.25,1.16,2.2,,,,,,,,,18.577629971429936,,,,,,,,,,,1.0415613280071334,0.10415613280071344,0.5812274368231047,0.6621746666840438,44.74122771002155,0,
2776,05B,XX0002,2.3000000000000003,21.7,-13.617,1.32,1.29,2.3000000000000003,,,,,,,,,18.63839954334036,,,,,,,,,,,1.2326090215473613,0.12326090215473597,0.5473684210526316,0.7003878116343489,44.421556748947914,0,
2777,05B,XX0002,2.4,21.727,-13.749,1.35,1.43,2.4,,,,,,,,,18.701260010142153,,,,,,,,,,,1.4507325735641396,0.14507325735641377,0.4964788732394366,0.7535087284268994,44.338270647376405,0,
2778,05B,XX0002,2.5,21.764,-13.9,1.35,1.56,2.5,,,,,,,,,18.76790650186669,,,,,,,,,,,1.6567739737212122,0.16567739737212137,0.4657534246575342,0.7830737474197786,44.41473109228514,0,
2779,05B,XX0002,2.6,21.813,-14.069,1.35,1.7,2.6,,,,,,,,,18.841657629389736,,,,,,,,,,,1.8199244489813202,0.18199244489813218,0.39285714285714285,0.8456632653061225,44.29021709136228,0,
2780,05B,XX0002,2.7,21.877,-14.246,1.31,1.83,2.7,,,,,,,,,18.919226620050473,,,,,,,,,,,1.9285033056751402,0.1928503305675142,0.29069767441860467,0.9154948620876149,44.36525051208434,0,
2781,05B,XX0002,2.8000000000000003,21.959,-14.425999999999998,1.21,1.96,2.8000000000000003,,,,,,,,,19.001324359237667,,,,,,,,,,,2.0124922360098494,0.20124922360098468,0.1050228310502283,0.9889702049581952,44.288670199047516,0,
2782,05B,XX0002,2.9,22.059,-14.605,1.07,2.07,2.9,,,,,,,,,19.084858014615055,,,,,,,,,,,2.077077273478327,0.20770772734783244,0.0758928571428573,0.9942402742346939,44.3085580108403,0,
2783,05B,XX0002,3.0,22.178,-14.779000000000002,0.93,2.17,3.0,,,,,,,,,19.167263501187826,,,,,,,,,,,2.1490753825773603,0.21490753825773623,0.13888888888888892,0.9807098765432098,44.37006308311946,0,
2784,05B,XX0002,3.1,22.314,-14.951,0.82,2.26,3.1,,,,,,,,,19.247717388548217,,,,,,,,,,,2.2400055803501817,0.22400055803501837,0.3579545454545455,0.8718685433884297,44.44048601219388,0,
2785,05B,XX0002,3.2,22.465,-15.123,0.76,2.33,3.2,,,,,,,,,19.32470705732016,,,,,,,,,,,2.342925521650211,0.23429255216502132,0.6229773462783171,0.6118992260240257,44.666160524495496,0,
2786,05B,XX0002,3.3000000000000003,22.63,-15.297,0.72,2.41,3.3000000000000003,,,,,,,,,19.399457990639288,,,,,,,,,,,2.436190673982617,0.2436190673982614,0.7177985948477751,0.4847651772345596,44.823228107756805,0,
2787,05B,XX0002,3.4,22.805,-15.472,0.68,2.48,3.4,,,,,,,,,19.4701540556415,,,,,,,,,,,2.5139659902234306,0.25139659902234274,0.7701575532900834,0.40685734311023236,44.79973475367907,0,
2788,05B,XX0002,3.5,22.99,-15.648,0.61,2.54,3.5,,,,,,,,,19.53942952063175,,,,,,,,,,,2.5859862721986966,0.25859862721986987,0.8029480217222654,0.3552744744123004,44.49608141173782,0,
2789,05B,XX0002,3.6,23.183000000000003,-15.825,0.51,2.6,3.6,,,,,,,,,19.608296062619488,,,,,,,,,,,2.645415846327388,0.264541584632739,0.8249158249158249,0.3195138818034441,43.43759957686429,0,
2790,05B,XX0002,3.7,23.385,-16.0,0.37,2.64,3.7,,,,,,,,,19.676218570431793,,,,,,,,,,,2.696516271043022,0.26965162710430185,0.8420107719928186,0.2910178598480576,40.8961629618232,0,
2791,05B,XX0002,3.8,23.595,-16.173,0.18,2.67,3.8,,,,,,,,,19.741234314194582,,,,,,,,,,,2.735589515991059,0.27355895159910554,0.8556756756756757,0.2678191380569759,38.56935845979292,0,
2792,05B,XX0002,3.9,23.808000000000003,-16.347,-0.09,2.68,3.9,,,,,,,,,19.80136839352772,,,,,,,,,,,2.759207313704421,0.2759207313704424,0.8664007976071785,0.249349657905645,36.44322647626031,0,
2793,05B,XX0002,4.0,24.02,-16.525,-0.43,2.65,4.0,,,,,,,,,19.854900978543526,,,,,,,,,,,2.7605479528528054,0.27605479528528015,0.8752941176470589,0.23386020761245663,34.469647590307616,0,
2794,05B,XX0002,4.1,24.224,-16.71,-0.8,2.59,4.1,,,,,,,,,19.899415823686056,,,,,,,,,,,2.7443123000125156,0.2744312300012518,0.8800925925925926,0.22543702846364877,32.6491242914722,0,
2795,05B,XX0002,4.2,24.417,-16.904,-1.13,2.49,4.2,,,,,,,,,19.935481846975115,,,,,,,,,,,2.701897481400797,0.27018974814007995,0.8777614138438882,0.22953490036677848,30.925703306473082,0,
2796,05B,XX0002,4.3,24.597,-17.101,-1.34,2.37,4.3,,,,,,,,,19.95819134988633,,,,,,,,,,,2.6030606984855322,0.2603060698485535,0.8772020725388601,0.2305165239335285,29.29321349732733,0,
2797,05B,XX0002,4.4,24.763,-17.293,-1.41,2.23,4.4,,,,,,,,,19.96157585201799,,,,,,,,,,,2.416712643240812,0.24167126432408143,0.8787384448069603,0.22781874561824478,27.744202601624725,0,
2798,05B,XX0002,4.5,24.915,-17.465,-1.4,2.09,4.5,,,,,,,,,19.934627979000688,,,,,,,,,,,2.1437000723048723,0.2143700072304874,0.8809116809116809,0.2239946104333569,26.276132002256343,0,
2799,05B,XX0002,4.6000000000000005,25.056,-17.605999999999995,-1.35,1.95,4.6000000000000005,,,,,,,,,19.872988890401373,,,,,,,,,,,1.8448644936688372,0.18448644936688388,0.8841354723707665,0.21830446649572155,24.85658602865647,0,
2800,05B,XX0002,4.7,25.19,-17.711,-1.28,1.82,4.7,,,,,,,,,19.77643755053176,,,,,,,,,,,1.5754364474646478,0.15754364474646423,0.887584928968499,0.21219299386798451,23.478817091156873,0,
2801,05B,XX0002,4.8,25.32,-17.778,-1.17,1.69,4.8,,,,,,,,,19.648568103150218,,,,,,,,,,,1.4039675922185724,0.14039675922185735,0.891736066623959,0.20480678748203018,22.140136268776665,0,
2802,05B,XX0002,4.9,25.452,-17.812,-0.99,1.59,4.9,,,,,,,,,19.498056871611464,,,,,,,,,,,1.3480726983364069,0.1348072698336408,0.8949107732980833,0.19913470783502651,20.842085716165744,0,
2803,05B,XX0002,5.0,25.586,-17.822,-0.73,1.5,5.0,,,,,,,,,19.330962259016083,,,,,,,,,,,1.3600827180726907,0.13600827180726918,0.8978201634877384,0.1939189540348507,19.62013927065758,0,
2804,05B,XX0002,5.1000000000000005,25.724,-17.815,-0.45,1.44,5.1000000000000005,,,,,,,,,19.15383915382445,,,,,,,,,,,1.4001517774869792,0.14001517774869804,0.8993006993006993,0.1912582522372731,18.45572485707348,0,
2805,05B,XX0002,5.2,25.865,-17.798,-0.2,1.41,5.2,,,,,,,,,18.969994651406207,,,,,,,,,,,1.4313629868066777,0.14313629868066727,0.8993576017130621,0.1911559042409291,17.34136078858865,0,
2806,05B,XX0002,5.3,26.008000000000006,-17.779,-0.04,1.4,5.3,,,,,,,,,18.78466453680583,,,,,,,,,,,1.4425671561490694,0.14425671561490708,0.8978102189781022,0.19393681069849222,16.28518298945395,0,
2807,05B,XX0002,5.4,26.151,-17.76,0.04,1.4,5.4,,,,,,,,,18.599369931565953,,,,,,,,,,,1.4363234315431723,0.14363234315431736,0.895600298284862,0.1979001057120663,15.25394208065574,0,
2808,05B,XX0002,5.5,26.293000000000006,-17.743,0.09,1.4,5.5,,,,,,,,,18.416895492189994,,,,,,,,,,,1.4202112518917727,0.1420211251891774,0.8964497041420117,0.19637792794369957,14.312861104614974,0,
2809,05B,XX0002,5.6000000000000005,26.433000000000003,-17.726,0.13,1.42,5.6000000000000005,,,,,,,,,18.23551922680225,,,,,,,,,,,1.3942112465476295,0.13942112465476308,0.8948926720947447,0.1991671054311278,13.411268582800066,0,
2810,05B,XX0002,5.7,26.57,-17.711,0.17,1.43,5.7,,,,,,,,,18.056142579957893,,,,,,,,,,,1.3666839429802184,0.13666839429802136,0.8910060975609756,0.2061081341091613,12.531553335480803,0,
2811,05B,XX0002,5.8,26.705,-17.699,0.17,1.45,5.8,,,,,,,,,17.880047851083194,,,,,,,,,,,1.362974687952746,0.1362974687952747,0.9002064693737096,0.18962831249772039,11.756400001701198,0,
2812,05B,XX0002,5.9,26.842,-17.692999999999994,0.14,1.46,5.9,,,,,,,,,17.71124721261736,,,,,,,,,,,1.390728226505798,0.13907282265057994,0.9072426937738247,0.1769106945940141,11.069361679880192,0,
2813,05B,XX0002,6.0,26.983,-17.69,0.08,1.47,6.0,,,,,,,,,17.54871198800689,,,,,,,,,,,1.4502155012273343,0.14502155012273357,0.9122388059701492,0.16782036088215657,11.047333117092107,0,
2814,05B,XX0002,6.1000000000000005,27.132,-17.688,0.02,1.48,6.1000000000000005,,,,,,,,,17.395380358062102,,,,,,,,,,,1.5352931316201444,0.15352931316201457,0.9152833428734974,0.16225640225831572,9.94905709100114,0,
2815,05B,XX0002,6.2,27.29,-17.684,-0.05,1.48,6.2,,,,,,,,,17.250726582134742,,,,,,,,,,,1.5953839663228404,0.15953839663228347,0.9171332586786114,0.15886658582555124,8.233961379554799,0,
2816,05B,XX0002,6.3,27.451,-17.680999999999994,-0.14,1.47,6.3,,,,,,,,,17.113665134105958,,,,,,,,,,,1.6049999999999898,0.16049999999999912,0.91755468311834,0.1580934034876027,7.4944632896559025,0,
2817,05B,XX0002,6.4,27.611,-17.684,-0.26,1.45,6.4,,,,,,,,,16.984360434585135,,,,,,,,,,,1.5675857233338146,0.1567585723333816,0.9157955865272939,0.16131844369712978,7.662114590633582,0,
2818,05B,XX0002,6.5,27.764,-17.699,-0.41,1.42,6.5,,,,,,,,,16.862098927711635,,,,,,,,,,,1.4962620091414327,0.14962620091414341,0.9105229993698802,0.17094786761847702,8.49037113440867,0,
2819,05B,XX0002,6.6000000000000005,27.907,-17.727999999999994,-0.53,1.37,6.6000000000000005,,,,,,,,,16.746204069939733,,,,,,,,,,,1.4081281901872622,0.14081281901872636,0.908176943699732,0.17521463893221378,9.611084121991643,0,
2820,05B,XX0002,6.7,28.036,-17.772000000000006,-0.6,1.31,6.7,,,,,,,,,16.635888265438833,,,,,,,,,,,1.3138588204217254,0.13138588204217208,0.9120214909335124,0.16821680007541318,10.795537642933773,0,
2821,05B,XX0002,6.8,28.15,-17.828,-0.61,1.25,6.8,,,,,,,,,16.530458338103287,,,,,,,,,,,1.2150823017392633,0.12150823017392644,0.9080882352941176,0.17537575692041518,11.768795775269448,0,
2822,05B,XX0002,6.9,28.245,-17.896,-0.58,1.19,6.9,,,,,,,,,16.429476861990395,,,,,,,,,,,1.1133957068356723,0.11133957068356734,0.9075369075369075,0.17637676145834658,12.329621608143539,0,
2823,05B,XX0002,7.0,28.319000000000006,-17.973,-0.54,1.13,7.0,,,,,,,,,16.332189634720233,,,,,,,,,,,1.0401922899156537,0.10401922899156546,0.8929924242424242,0.20256453024563825,12.532204474871929,0,
2824,05B,XX0002,7.1000000000000005,28.373,-18.06,-0.52,1.08,7.1000000000000005,,,,,,,,,16.240705785308673,,,,,,,,,,,1.0084889687051468,0.10084889687051476,0.8736842105263158,0.23667590027700824,12.328786031073781,0,
2825,05B,XX0002,7.2,28.408,-18.154,-0.49,1.03,7.2,,,,,,,,,16.153853709290455,,,,,,,,,,,1.0020603774224506,0.10020603774224471,0.862849533954727,0.2554906817541105,11.794068721183542,0,
2826,05B,XX0002,7.3,28.427,-18.253,-0.42,0.98,7.3,,,,,,,,,16.0720189902043,,,,,,,,,,,1.003456526213276,0.10034565262132769,0.8873563218390804,0.2125987580922183,10.986214680225396,0,
2827,05B,XX0002,7.4,28.434,-18.353,-0.29,0.95,7.4,,,,,,,,,15.99403067495511,,,,,,,,,,,0.9853172078067038,0.09853172078067048,0.9032586558044807,0.18412380071428258,10.119444895842856,0,
2828,05B,XX0002,7.5,28.432,-18.45,-0.14,0.93,7.5,,,,,,,,,15.919682435108768,,,,,,,,,,,0.9479715185595041,0.09479715185595007,0.9128397375820057,0.166723613491215,9.062409006439731,0,
2829,05B,XX0002,7.6,28.419,-18.542,0.01,0.92,7.6,,,,,,,,,15.846281622654029,,,,,,,,,,,0.8905054744357175,0.08905054744357183,0.9168173598553345,0.1594459286678941,10.603252567019236,0,
2830,05B,XX0002,7.7,28.394,-18.624,0.16,0.93,7.7,,,,,,,,,15.770371057961354,,,,,,,,,,,0.8292315719990384,0.08292315719990391,0.9152233363719234,0.16236624456024507,10.295046673036502,0,
2831,05B,XX0002,7.8,28.355,-18.695,0.32,0.95,7.8,,,,,,,,,15.690499787140238,,,,,,,,,,,0.7970100375779438,0.07970100375779444,0.9082125603864735,0.17514994515624627,10.340204301656714,0,
2832,05B,XX0002,7.9,28.299,-18.752,0.52,0.99,7.9,,,,,,,,,15.602895685106997,,,,,,,,,,,0.8214773277455582,0.08214773277455589,0.8942307692307692,0.20035133136094685,11.360612835582419,0,
2833,05B,XX0002,8.0,28.227,-18.798,0.76,1.06,8.0,,,,,,,,,15.509660227480833,,,,,,,,,,,0.9079785239750809,0.09079785239750778,0.8961802154750245,0.1968610213911387,12.232473257685871,0,
2834,05B,XX0002,8.1,28.138,-18.836,1.02,1.15,8.1,,,,,,,,,15.411607128695442,,,,,,,,,,,1.0248170568447892,0.10248170568447855,0.8960216998191681,0.19714511345316854,12.809068857649258,0,
2835,05B,XX0002,8.2,28.034,-18.867,1.26,1.26,8.2,,,,,,,,,15.311331896279192,,,,,,,,,,,1.1656114275349243,0.11656114275349305,0.8876003568242641,0.21216560656543904,13.408690018044267,0,
2836,05B,XX0002,8.3,27.913,-18.897,1.43,1.4,8.3,,,,,,,,,15.211178669399578,,,,,,,,,,,1.331953452640101,0.1331953452640108,0.8541666666666666,0.2703993055555556,14.005512521860812,0,
2837,05B,XX0002,8.4,27.774,-18.925,1.53,1.55,8.4,,,,,,,,,15.110921521581831,,,,,,,,,,,1.5142654985173893,0.1514265498517384,0.8214285714285714,0.3252551020408164,14.59249677060098,0,
2838,05B,XX0002,8.5,27.615,-18.951,1.57,1.7,8.5,,,,,,,,,15.010297072288314,,,,,,,,,,,1.7161657845324738,0.17161657845324677,0.7971360381861575,0.3645741366248768,15.171882579297796,0,
2839,05B,XX0002,8.6,27.434,-18.972,1.58,1.86,8.6,,,,,,,,,14.906723277913814,,,,,,,,,,,1.9063118842414066,0.19063118842414167,0.7767106842737095,0.39672051293506594,15.734917381416402,0,
2840,05B,XX0002,8.700000000000001,27.235,-18.982,1.56,2.02,8.700000000000001,,,,,,,,,14.801001399279968,,,,,,,,,,,2.07500602408763,0.20750060240876408,0.7551515151515152,0.4297461891643708,16.2766199501002,0,
2841,05B,XX0002,8.8,27.019,-18.973,1.5,2.17,8.8,,,,,,,,,14.689301085770882,,,,,,,,,,,2.2249325832483136,0.22249325832483058,0.7340686274509804,0.4611432501922337,16.80977774986927,0,
2842,05B,XX0002,8.9,26.792,-18.94,1.41,2.32,8.9,,,,,,,,,14.573111200352907,,,,,,,,,,,2.355355599479649,0.23553555994796405,0.7118012422360248,0.49333899155125194,17.318688316382396,0,
2843,05B,XX0002,9.0,26.557,-18.881,1.29,2.45,9.0,,,,,,,,,14.451394718072047,,,,,,,,,,,2.47695377429617,0.2476953774296161,0.6918238993710691,0.5213796922590088,17.802085551979573,0,
2844,05B,XX0002,9.1,26.318,-18.796,1.16,2.57,9.1,,,,,,,,,14.325429014965305,,,,,,,,,,,2.59696938757467,0.2596969387574661,0.6726114649681528,0.5475938171933954,18.286331097297786,0,
2845,05B,XX0002,9.2,26.074,-18.69,1.03,2.68,9.2,,,,,,,,,14.195238594695429,,,,,,,,,,,2.7155294143131683,0.27155294143131825,0.654639175257732,0.5714475502178765,18.768546800431835,0,
2846,05B,XX0002,9.3,25.826,-18.566,0.92,2.78,9.3,,,,,,,,,14.06156403048647,,,,,,,,,,,2.8245442110188193,0.28245442110188346,0.6356487549148099,0.595950660375252,19.225027126118707,0,
2847,05B,XX0002,9.4,25.573,-18.429,0.83,2.87,9.4,,,,,,,,,12.212797463492862,,,,,,,,,,,2.92503418783439,0.29250341878343794,0.6178428761651131,0.6182701803720208,19.651883624731752,0,
2848,05B,XX0002,9.5,25.314,-18.283,0.75,2.95,9.5,,,,,,,,,12.088043314513465,,,,,,,,,,,3.0053618750493354,0.3005361875049325,0.6013513513513513,0.6383765522279037,20.072126842963108,0,
2849,05B,XX0002,9.6,25.051,-18.131,0.66,3.02,9.6,,,,,,,,,11.965693110370594,,,,,,,,,,,3.0649796084150585,0.30649796084150477,0.5845942228335627,0.658249594629623,20.49579227548913,0,
2850,05B,XX0002,9.7,24.784,-17.975,0.58,3.08,9.7,,,,,,,,,11.84584998712019,,,,,,,,,,,3.114642836666781,0.3114642836666798,0.5674157303370786,0.6780393889660397,20.897251613549567,0,
