Timestamp,X,Y,Snelheid,Acceleration,dist to closest home,dist to closest visitor,Naam,Shirt,
18100,-13.781,-9.44,1.98,-0.66,13.717,13.624,08_XX0002,8,
18100,-4.487,0.522,2.15,-0.66,0.31,4.919,10_XX0002,10,
18100,,,0,0,0,0,23_XX0002,23,
18100,0.406,1.024,1.4,-0.27,5.054,4.919,07_XX0002,7,
18100,-1.962,-20.484,1.58,0.06,8.964,8.564,09_XX0002,9,
18100,0.289,-12.221,0.39,0,2.115,8.564,11_XX0002,11,
18100,,,0,0,0,0,21_XX0002,21,
18100,,,0,0,0,0,25_XX0002,25,
18100,0,0,0,,,,,,
18100,0,0,0,,,,,,
18200,-34.228,-11.883,9.05,2.27,3.726,20.473,ball,5,
18200,-36.86,-9.245,2.77,-1.79,13.116,22.979,01_XX0001,1,
18200,-16.977,7.799,3.46,-0.67,11.288,13.089,03_XX0001,3,
18200,-7.112,-28.13,2.48,-0.09,19.074,9.059,04_XX0001,4,
18200,-26.453,-17.228,3.32,-1.14,13.116,14.704,05_XX0001,5,
18200,-6.03,21.045,3.53,-0.42,15.332,6.517,15_XX0001,15,
18200,-5.884,5.714,2.26,-0.48,4.897,5.213,29_XX0001,29,
18200,-4.541,1.004,2.5,-0.36,4.897,0.365,06_XX0001,6,
18200,1.672,-10.497,1.19,0.2,12.34,2.213,10_XX0001,10,
18200,,,0,0,0,0,18_XX0001,18,
18200,,,0,0,0,0,23_XX0001,23,
18200,10.776,-21.506,1.57,-0.02,14.285,3.397,11_XX0001,11,
18200,10.26,16.363,2.93,-0.54,16.949,4.261,14_XX0001,14,
18200,12.813,-5.191,1.33,-0.26,12.34,3.458,17_XX0001,17,
18200,38.234,0.117,1.11,-0.24,25.97,28.559,26_XX0002,26,
18200,8.331,12.564,2.05,-0.96,4.261,10.626,02_XX0002,2,
18200,9.739,2.031,1.3,-0.23,7.849,8.938,03_XX0002,3,
18200,9.81,-6.907,1.43,-0.4,3.458,8.938,05_XX0002,5,
18200,8.835,-18.718,1.49,-0.72,3.397,10.727,06_XX0002,6,
18200,-5.753,14.533,1.23,-0.03,6.517,13.926,04_XX0002,4,
18200,-13.884,-9.596,1.92,-0.56,14.13,13.803,08_XX0002,8,
18200,-4.637,0.652,2.09,-0.56,0.365,5.134,10_XX0002,10,
18200,,,0,0,0,0,23_XX0002,23,
18200,0.471,1.16,1.36,-0.52,5.015,5.134,07_XX0002,7,
18200,-2.092,-20.589,1.59,0.08,9.059,8.694,09_XX0002,9,
18200,0.294,-12.229,0.4,0.13,2.213,8.694,11_XX0002,11,
18200,,,0,0,0,0,21_XX0002,21,
18200,,,0,0,0,0,25_XX0002,25,
18200,0,0,0,,,,,,
18200,0,0,0,,,,,,
18300,-33.502,-12.67,9.33,1.83,4.655,19.741,ball,5,
18300,-36.882,-9.47,2.61,-1.3,12.849,22.907,01_XX0001,1,
18300,-17.318,7.846,3.39,-0.78,11.505,13.388,03_XX0001,3,
18300,-7.227,-28.354,2.47,-0.1,19.103,9.148,04_XX0001,4,
18300,-26.754,-17.377,3.2,-1.28,12.849,14.879,05_XX0001,5,
18300,-5.928,21.38,3.48,-0.5,15.434,6.739,15_XX0001,15,
18300,-5.971,5.946,2.2,-0.77,4.965,5.3,29_XX0001,29,
18300,-4.445,1.222,2.47,-0.11,4.965,0.566,06_XX0001,6,
18300,1.679,-10.369,1.21,0.1,12.243,2.304,10_XX0001,10,
18300,,,0,0,0,0,18_XX0001,18,
18300,,,0,0,0,0,23_XX0001,23,
18300,10.638,-21.588,1.57,-0.03,14.357,3.408,11_XX0001,11,
18300,10.343,16.655,2.87,-0.72,16.943,4.483,14_XX0001,14,
18300,12.725,-5.088,1.3,-0.26,12.243,3.576,17_XX0001,17,
18300,38.129,0.114,1.09,-0.16,25.931,28.574,26_XX0002,26,
18300,8.195,12.72,1.94,-1.27,4.483,10.833,02_XX0002,2,
18300,9.616,1.981,1.28,-0.28,7.722,8.948,03_XX0002,3,
18300,9.682,-6.967,1.4,-0.36,3.576,8.948,05_XX0002,5,
18300,8.71,-18.778,1.42,-0.6,3.408,10.662,06_XX0002,6,
18300,-5.784,14.642,1.23,-0.03,6.739,13.899,04_XX0002,4,
18300,-13.977,-9.752,1.87,-0.48,14.536,13.971,08_XX0002,8,
18300,-4.796,0.779,2.04,-0.45,0.566,5.359,10_XX0002,10,
18300,,,0,0,0,0,23_XX0002,23,
18300,0.539,1.281,1.29,-0.72,4.984,5.359,07_XX0002,7,
18300,-2.22,-20.697,1.6,0.07,9.148,8.848,09_XX0002,9,
18300,0.305,-12.218,0.42,0.23,2.304,8.848,11_XX0002,11,
18300,,,0,0,0,0,21_XX0002,21,
18300,,,0,0,0,0,25_XX0002,25,
18300,0,0,0,,,,,,
18300,0,0,0,,,,,,
18400,-32.808,-13.424,9.15,-4.03,5.619,19.074,ball,5,
18400,-36.952,-9.63,2.51,-0.81,12.659,22.894,01_XX0001,1,
18400,-17.654,7.886,3.3,-0.89,11.733,13.685,03_XX0001,3,
18400,-7.34,-28.57,2.45,-0.21,19.132,9.234,04_XX0001,4,
18400,-27.05,-17.517,3.06,-1.51,12.659,15.053,05_XX0001,5,
18400,-5.832,21.719,3.43,-0.51,15.569,6.968,15_XX0001,15,
18400,-6.05,6.151,2.1,-1.09,5.004,5.36,29_XX0001,29,
18400,-4.349,1.444,2.48,0.13,5.004,0.82,06_XX0001,6,
18400,1.687,-10.234,1.21,0,12.137,2.386,10_XX0001,10,
18400,,,0,0,0,0,18_XX0001,18,
18400,,,0,0,0,0,23_XX0001,23,
18400,10.502,-21.665,1.56,-0.05,14.436,3.406,11_XX0001,11,
18400,10.421,16.938,2.79,-0.92,16.941,4.707,14_XX0001,14,
18400,12.633,-4.991,1.28,-0.27,12.137,3.687,17_XX0001,17,
18400,38.026,0.11,1.08,-0.12,25.9,28.588,26_XX0002,26,
18400,8.065,12.864,1.8,-1.5,4.707,11.034,02_XX0002,2,
18400,9.495,1.923,1.25,-0.33,7.592,8.902,03_XX0002,3,
18400,9.56,-7.029,1.36,-0.32,3.687,8.952,05_XX0002,5,
18400,8.595,-18.843,1.37,-0.51,3.406,10.618,06_XX0002,6,
18400,-5.815,14.75,1.22,-0.07,6.968,13.874,04_XX0002,4,
18400,-14.061,-9.91,1.82,-0.38,14.941,14.129,08_XX0002,8,
18400,-4.964,0.902,2,-0.36,0.82,5.595,10_XX0002,10,
18400,,,0,0,0,0,23_XX0002,23,
18400,0.61,1.382,1.21,-0.82,4.96,5.595,07_XX0002,7,
18400,-2.344,-20.805,1.6,0,9.234,9.018,09_XX0002,9,
18400,0.321,-12.19,0.44,0.31,2.386,9.018,11_XX0002,11,
18400,,,0,0,0,0,21_XX0002,21,
18400,,,0,0,0,0,25_XX0002,25,
18400,0,0,0,,,,,,
18400,0,0,0,,,,,,
18500,-32.153,-14.152,8.66,-5.37,5.951,18.476,ball,5,
18500,-37.072,-9.722,2.45,-0.29,12.553,22.941,01_XX0001,1,
18500,-17.983,7.921,3.21,-0.99,11.963,13.975,03_XX0001,3,
18500,-7.452,-28.783,2.43,-0.34,19.161,9.321,04_XX0001,4,
18500,-27.335,-17.645,2.9,-1.86,12.553,15.22,05_XX0001,5,
18500,-5.739,22.058,3.38,-0.42,15.735,7.197,15_XX0001,15,
18500,-6.126,6.328,1.98,-1.35,5.022,5.402,29_XX0001,29,
18500,-4.25,1.669,2.5,0.35,5.022,1.101,06_XX0001,6,
18500,1.693,-10.096,1.21,-0.1,12.023,2.456,10_XX0001,10,
18500,,,0,0,0,0,18_XX0001,18,
18500,,,0,0,0,0,23_XX0001,23,
18500,10.366,-21.735,1.56,-0.08,14.516,3.385,11_XX0001,11,
18500,10.494,17.209,2.69,-1.1,16.942,4.928,14_XX0001,14,
18500,12.537,-4.904,1.25,-0.3,12.023,3.79,17_XX0001,17,
18500,37.925,0.102,1.07,-0.13,25.876,28.6,26_XX0002,26,
18500,7.941,12.994,1.64,-1.61,4.928,11.226,02_XX0002,2,
18500,9.379,1.861,1.21,-0.36,7.466,8.701,03_XX0002,3,
18500,9.445,-7.094,1.33,-0.28,3.79,8.955,05_XX0002,5,
18500,8.492,-18.916,1.32,-0.43,3.385,10.593,06_XX0002,6,
18500,-5.854,14.862,1.21,-0.12,7.197,13.863,04_XX0002,4,
18500,-14.134,-10.07,1.79,-0.27,15.22,14.279,08_XX0002,8,
18500,-5.137,1.018,1.97,-0.34,1.101,5.841,10_XX0002,10,
18500,,,0,0,0,0,23_XX0002,23,
18500,0.686,1.464,1.13,-0.81,4.94,5.841,07_XX0002,7,
18500,-2.463,-20.91,1.6,-0.12,9.321,9.2,09_XX0002,9,
18500,0.343,-12.148,0.48,0.4,2.456,9.2,11_XX0002,11,
18500,,,0,0,0,0,21_XX0002,21,
18500,,,0,0,0,0,25_XX0002,25,
18500,0,0,0,,,,,,
18500,0,0,0,,,,,,
18600,-31.582,-14.768,8.09,-6.43,4.981,17.966,ball,5,
18600,-37.24,-9.747,2.45,0.29,12.536,23.048,01_XX0001,1,
18600,-18.304,7.954,3.11,-1.03,12.187,14.254,03_XX0001,3,
18600,-7.562,-28.997,2.39,-0.37,19.191,9.412,04_XX0001,4,
18600,-27.604,-17.765,2.69,-2.3,12.536,15.377,05_XX0001,5,
18600,-5.649,22.392,3.35,-0.23,15.92,7.417,15_XX0001,15,
18600,-6.207,6.481,1.84,-1.45,5.029,5.434,29_XX0001,29,
18600,-4.143,1.895,2.54,0.53,5.029,1.401,06_XX0001,6,
18600,1.696,-9.963,1.19,-0.19,11.907,2.511,10_XX0001,10,
18600,,,0,0,0,0,18_XX0001,18,
18600,,,0,0,0,0,23_XX0001,23,
18600,10.229,-21.802,1.55,-0.09,14.594,3.347,11_XX0001,11,
18600,10.565,17.466,2.57,-1.25,16.946,5.145,14_XX0001,14,
18600,12.439,-4.829,1.22,-0.32,11.907,3.882,17_XX0001,17,
18600,37.825,0.085,1.05,-0.17,25.857,28.61,26_XX0002,26,
18600,7.826,13.11,1.48,-1.59,5.145,11.399,02_XX0002,2,
18600,9.266,1.802,1.18,-0.41,7.35,8.505,03_XX0002,3,
18600,9.336,-7.162,1.31,-0.21,3.882,8.964,05_XX0002,5,
18600,8.4,-18.998,1.28,-0.36,3.347,10.587,06_XX0002,6,
18600,-5.902,14.979,1.2,-0.13,7.417,13.855,04_XX0002,4,
18600,-14.197,-10.235,1.77,-0.12,15.377,14.419,08_XX0002,8,
18600,-5.312,1.121,1.93,-0.4,1.401,6.092,10_XX0002,10,
18600,,,0,0,0,0,23_XX0002,23,
18600,0.766,1.527,1.05,-0.71,4.923,6.092,07_XX0002,7,
18600,-2.575,-21.016,1.58,-0.22,9.412,9.393,09_XX0002,9,
18600,0.372,-12.097,0.52,0.53,2.511,9.393,11_XX0002,11,
18600,,,0,0,0,0,21_XX0002,21,
18600,,,0,0,0,0,25_XX0002,25,
18600,0,0,0,,,,,,
18600,0,0,0,,,,,,
18700,-31.033,-15.374,7.4,-6.56,4.057,17.502,ball,5,
18700,-37.451,-9.71,2.51,0.94,12.612,23.21,01_XX0001,1,
18700,-18.615,7.988,3,-1.01,12.393,14.519,03_XX0001,3,
18700,-7.673,-29.214,2.36,-0.26,19.224,9.503,04_XX0001,4,
18700,-27.849,-17.888,2.44,-2.72,12.612,15.522,05_XX0001,5,
18700,-5.562,22.715,3.34,0.02,16.119,7.627,15_XX0001,15,
18700,-6.299,6.613,1.69,-1.39,5.032,5.46,29_XX0001,29,
18700,-4.031,2.121,2.61,0.67,5.032,1.715,06_XX0001,6,
18700,1.695,-9.838,1.17,-0.3,11.791,2.551,10_XX0001,10,
18700,,,0,0,0,0,18_XX0001,18,
18700,,,0,0,0,0,23_XX0001,23,
18700,10.092,-21.868,1.54,-0.08,14.671,3.295,11_XX0001,11,
18700,10.633,17.709,2.44,-1.37,16.951,5.358,14_XX0001,14,
18700,12.338,-4.764,1.18,-0.3,11.791,3.968,17_XX0001,17,
18700,37.724,0.057,1.03,-0.19,25.839,28.615,26_XX0002,26,
18700,7.723,13.21,1.32,-1.52,5.358,11.548,02_XX0002,2,
18700,9.159,1.751,1.13,-0.45,7.249,8.315,03_XX0002,3,
18700,9.231,-7.232,1.29,-0.09,3.968,8.984,05_XX0002,5,
18700,8.319,-19.091,1.25,-0.29,3.295,10.598,06_XX0002,6,
18700,-5.957,15.099,1.19,-0.11,7.627,13.809,04_XX0002,4,
18700,-14.252,-10.401,1.77,0.05,15.522,14.552,08_XX0002,8,
18700,-5.486,1.213,1.89,-0.51,1.715,6.343,10_XX0002,10,
18700,,,0,0,0,0,23_XX0002,23,
18700,0.846,1.573,0.99,-0.56,4.908,6.343,07_XX0002,7,
18700,-2.681,-21.127,1.55,-0.22,9.503,9.598,09_XX0002,9,
18700,0.407,-12.04,0.58,0.58,2.551,9.598,11_XX0002,11,
18700,,,0,0,0,0,21_XX0002,21,
18700,,,0,0,0,0,25_XX0002,25,
18700,0,0,0,,,,,,
18700,0,0,0,,,,,,
18800,-30.543,-15.917,6.76,-6.12,3.25,17.101,ball,5,
18800,-37.698,-9.622,2.64,1.58,12.78,23.417,01_XX0001,1,
18800,-18.913,8.023,2.91,-0.95,12.576,14.766,03_XX0001,3,
18800,-7.785,-29.426,2.34,-0.1,19.258,9.588,04_XX0001,4,
18800,-28.064,-18.019,2.15,-2.97,12.78,15.651,05_XX0001,5,
18800,-5.477,23.026,3.35,0.21,16.329,7.83,15_XX0001,15,
18800,-6.403,6.724,1.56,-1.2,5.031,5.476,29_XX0001,29,
18800,-3.915,2.352,2.68,0.74,5.031,2.035,06_XX0001,6,
18800,1.691,-9.723,1.13,-0.4,11.679,2.576,10_XX0001,10,
18800,,,0,0,0,0,18_XX0001,18,
18800,,,0,0,0,0,23_XX0001,23,
18800,9.956,-21.937,1.53,-0.07,14.747,3.233,11_XX0001,11,
18800,10.697,17.938,2.3,-1.49,16.956,5.564,14_XX0001,14,
18800,12.238,-4.707,1.16,-0.26,11.679,4.05,17_XX0001,17,
18800,37.622,0.016,1.02,-0.17,25.82,28.615,26_XX0002,26,
18800,7.634,13.293,1.17,-1.45,5.564,11.669,02_XX0002,2,
18800,9.057,1.712,1.09,-0.5,7.164,8.132,03_XX0002,3,
18800,9.132,-7.307,1.29,0.04,4.05,9.019,05_XX0002,5,
18800,8.246,-19.192,1.22,-0.22,3.233,10.622,06_XX0002,6,
18800,-6.017,15.215,1.18,-0.1,7.83,13.785,04_XX0002,4,
18800,-14.3,-10.569,1.78,0.2,15.651,14.682,08_XX0002,8,
18800,-5.656,1.299,1.83,-0.63,2.035,6.589,10_XX0002,10,
18800,,,0,0,0,0,23_XX0002,23,
18800,0.926,1.605,0.94,-0.4,4.898,6.589,07_XX0002,7,
18800,-2.781,-21.248,1.54,-0.1,9.588,9.814,09_XX0002,9,
18800,0.449,-11.98,0.63,0.42,2.576,9.814,11_XX0002,11,
18800,,,0,0,0,0,21_XX0002,21,
18800,,,0,0,0,0,25_XX0002,25,
18800,0,0,0,,,,,,
18800,0,0,0,,,,,,
18900,-30.148,-16.354,6.18,-6.01,2.622,16.774,ball,5,
18900,-37.97,-9.496,2.82,2.01,13.023,23.66,01_XX0001,1,
18900,-19.194,8.06,2.81,-0.91,12.738,14.949,03_XX0001,3,
18900,-7.898,-29.629,2.33,-0.05,19.288,9.664,04_XX0001,4,
18900,-28.241,-18.153,1.86,-2.69,13.023,15.755,05_XX0001,5,
18900,-5.393,23.327,3.38,0.27,16.551,8.034,15_XX0001,15,
18900,-6.518,6.815,1.45,-0.97,5.025,5.478,29_XX0001,29,
18900,-3.798,2.59,2.75,0.7,5.025,2.355,06_XX0001,6,
18900,1.686,-9.617,1.09,-0.51,11.573,2.593,10_XX0001,10,
18900,,,0,0,0,0,18_XX0001,18,
18900,,,0,0,0,0,23_XX0001,23,
18900,9.823,-22.012,1.52,-0.1,14.827,3.17,11_XX0001,11,
18900,10.757,18.153,2.14,-1.61,16.959,5.755,14_XX0001,14,
18900,12.14,-4.654,1.13,-0.24,11.573,4.134,17_XX0001,17,
18900,37.521,-0.031,1,-0.13,25.799,28.613,26_XX0002,26,
18900,7.565,13.365,1.03,-1.38,5.755,11.766,02_XX0002,2,
18900,8.96,1.682,1.03,-0.57,7.09,7.954,03_XX0002,3,
18900,9.037,-7.386,1.3,0.12,4.134,9.068,05_XX0002,5,
18900,8.183,-19.299,1.2,-0.18,3.17,10.653,06_XX0002,6,
18900,-6.077,15.323,1.16,-0.18,8.034,13.782,04_XX0002,4,
18900,-14.342,-10.735,1.8,0.3,15.755,14.814,08_XX0002,8,
18900,-5.82,1.382,1.76,-0.69,2.355,6.83,10_XX0002,10,
18900,,,0,0,0,0,23_XX0002,23,
18900,1.006,1.628,0.91,-0.26,4.899,6.83,07_XX0002,7,
18900,-2.873,-21.374,1.53,0.06,9.664,10.035,09_XX0002,9,
18900,0.497,-11.922,0.67,0.25,2.593,9.67,11_XX0002,11,
18900,,,0,0,0,0,21_XX0002,21,
18900,,,0,0,0,0,25_XX0002,25,
18900,0,0,0,,,,,,
18900,0,0,0,,,,,,
19000,-29.82,-16.703,5.63,-5.02,2.133,16.493,ball,5,
19000,-38.257,-9.345,3.03,2,13.317,23.927,01_XX0001,1,
19000,-19.46,8.098,2.72,-0.91,12.88,15.029,03_XX0001,3,
19000,-8.007,-29.821,2.32,-0.17,19.314,9.733,04_XX0001,4,
19000,-28.38,-18.277,1.62,-2.14,13.317,15.823,05_XX0001,5,
19000,-5.31,23.627,3.4,0.13,16.791,8.246,15_XX0001,15,
19000,-6.637,6.889,1.37,-0.68,5.015,5.468,29_XX0001,29,
19000,-3.682,2.837,2.81,0.55,5.015,2.674,06_XX0001,6,
19000,1.681,-9.519,1.03,-0.59,11.476,2.609,10_XX0001,10,
19000,,,0,0,0,0,18_XX0001,18,
19000,,,0,0,0,0,23_XX0001,23,
19000,9.694,-22.095,1.51,-0.17,14.912,3.112,11_XX0001,11,
19000,10.81,18.355,1.97,-1.71,16.96,5.923,14_XX0001,14,
19000,12.049,-4.6,1.11,-0.24,11.476,4.226,17_XX0001,17,
19000,37.425,-0.077,0.99,-0.12,25.776,28.611,26_XX0002,26,
19000,7.518,13.43,0.9,-1.23,5.923,11.85,02_XX0002,2,
19000,8.867,1.657,0.97,-0.62,7.019,7.781,03_XX0002,3,
19000,8.949,-7.472,1.31,0.12,4.226,9.129,05_XX0002,5,
19000,8.127,-19.407,1.18,-0.2,3.112,10.688,06_XX0002,6,
19000,-6.136,15.423,1.14,-0.35,8.246,13.799,04_XX0002,4,
19000,-14.381,-10.903,1.84,0.32,15.823,14.951,08_XX0002,8,
19000,-5.975,1.461,1.69,-0.67,2.674,7.063,10_XX0002,10,
19000,,,0,0,0,0,23_XX0002,23,
19000,1.086,1.646,0.89,-0.14,4.914,7.063,07_XX0002,7,
19000,-2.957,-21.501,1.55,0.16,9.733,10.25,09_XX0002,9,
19000,0.549,-11.87,0.68,0.1,2.609,9.481,11_XX0002,11,
19000,,,0,0,0,0,21_XX0002,21,
19000,,,0,0,0,0,25_XX0002,25,
19000,0,0,0,,,,,,
19000,0,0,0,,,,,,
19100,-29.512,-17.01,5.11,-5.71,1.711,16.221,ball,5,
19100,-38.553,-9.18,3.21,1.57,13.638,24.212,01_XX0001,1,
19100,-19.712,8.137,2.63,-0.92,13.01,15.109,03_XX0001,3,
19100,-8.112,-30.012,2.3,-0.39,19.337,9.804,04_XX0001,4,
19100,-28.481,-18.375,1.43,-1.61,13.638,15.847,05_XX0001,5,
19100,-5.226,23.935,3.4,-0.17,16.961,8.473,15_XX0001,15,
19100,-6.757,6.948,1.32,-0.35,5,5.453,29_XX0001,29,
19100,-3.567,3.097,2.86,0.33,5,2.997,06_XX0001,6,
19100,1.677,-9.424,0.97,-0.63,11.389,2.631,10_XX0001,10,
19100,,,0,0,0,0,18_XX0001,18,
19100,,,0,0,0,0,23_XX0001,23,
19100,9.57,-22.185,1.49,-0.26,15.005,3.059,11_XX0001,11,
19100,10.855,18.543,1.8,-1.73,16.961,6.063,14_XX0001,14,
19100,11.965,-4.537,1.08,-0.25,11.389,4.333,17_XX0001,17,
19100,37.336,-0.118,0.98,-0.15,25.752,28.611,26_XX0002,26,
19100,7.496,13.495,0.79,-0.96,6.063,11.932,02_XX0002,2,
19100,8.778,1.632,0.91,-0.65,6.944,7.611,03_XX0002,3,
19100,8.869,-7.568,1.32,0.03,4.333,9.2,05_XX0002,5,
19100,8.079,-19.514,1.16,-0.24,3.059,10.722,06_XX0002,6,
19100,-6.189,15.517,1.09,-0.54,8.473,13.834,04_XX0002,4,
19100,-14.415,-11.075,1.87,0.28,15.847,15.039,08_XX0002,8,
19100,-6.123,1.532,1.63,-0.59,2.997,7.292,10_XX0002,10,
19100,,,0,0,0,0,23_XX0002,23,
19100,1.168,1.666,0.88,-0.04,4.947,7.292,07_XX0002,7,
19100,-3.035,-21.625,1.56,0.15,9.804,10.453,09_XX0002,9,
19100,0.605,-11.826,0.69,-0.04,2.631,9.296,11_XX0002,11,
19100,,,0,0,0,0,21_XX0002,21,
19100,,,0,0,0,0,25_XX0002,25,
19100,0,0,0,,,,,,
19100,0,0,0,,,,,,
19200,-29.207,-17.319,4.5,-5.72,1.305,15.956,ball,5,
19200,-38.853,-9.007,3.34,0.98,13.976,24.508,01_XX0001,1,
19200,-19.956,8.177,2.54,-0.9,13.135,15.193,03_XX0001,3,
19200,-8.213,-30.212,2.25,-0.57,19.361,9.883,04_XX0001,4,
19200,-28.542,-18.442,1.29,-1.14,13.976,15.82,05_XX0001,5,
19200,-5.14,24.263,3.37,-0.53,16.968,8.722,15_XX0001,15,
19200,-6.875,6.993,1.3,-0.05,4.984,5.439,29_XX0001,29,
19200,-3.452,3.37,2.88,0.1,4.984,3.332,06_XX0001,6,
19200,1.677,-9.329,0.91,-0.61,11.312,2.661,10_XX0001,10,
19200,,,0,0,0,0,18_XX0001,18,
19200,,,0,0,0,0,23_XX0001,23,
19200,9.449,-22.28,1.46,-0.34,15.104,3.009,11_XX0001,11,
19200,10.896,18.717,1.63,-1.65,16.968,6.179,14_XX0001,14,
19200,11.89,-4.465,1.06,-0.29,11.312,4.459,17_XX0001,17,
19200,37.252,-0.153,0.96,-0.24,25.726,28.611,26_XX0002,26,
19200,7.494,13.559,0.71,-0.63,6.179,12.017,02_XX0002,2,
19200,8.695,1.602,0.84,-0.66,6.856,7.444,03_XX0002,3,
19200,8.797,-7.677,1.32,-0.1,4.459,9.115,05_XX0002,5,
19200,8.038,-19.622,1.14,-0.28,3.009,10.758,06_XX0002,6,
19200,-6.237,15.61,1.03,-0.67,8.641,13.884,04_XX0002,4,
19200,-14.448,-11.256,1.89,0.2,15.82,15.12,08_XX0002,8,
19200,-6.266,1.588,1.58,-0.51,3.332,7.518,10_XX0002,10,
19200,,,0,0,0,0,23_XX0002,23,
19200,1.251,1.688,0.88,0.04,4.995,7.444,07_XX0002,7,
19200,-3.107,-21.75,1.57,0.05,9.883,10.649,09_XX0002,9,
19200,0.663,-11.79,0.68,-0.15,2.661,9.115,11_XX0002,11,
19200,,,0,0,0,0,21_XX0002,21,
19200,,,0,0,0,0,25_XX0002,25,
19200,0,0,0,,,,,,
19200,0,0,0,,,,,,
19300,-28.904,-17.626,3.96,-4.67,0.923,15.692,ball,5,
19300,-39.157,-8.827,3.41,0.43,14.334,24.816,01_XX0001,1,
19300,-20.199,8.223,2.45,-0.82,13.264,15.287,03_XX0001,3,
19300,-8.315,-30.423,2.18,-0.63,19.394,9.966,04_XX0001,4,
19300,-28.563,-18.484,1.2,-0.74,14.334,15.743,05_XX0001,5,
19300,-5.052,24.615,3.29,-0.89,16.989,8.995,15_XX0001,15,
19300,-6.99,7.019,1.31,0.18,4.97,5.421,29_XX0001,29,
19300,-3.331,3.655,2.88,-0.1,4.97,3.682,06_XX0001,6,
19300,1.682,-9.236,0.85,-0.54,11.238,2.698,10_XX0001,10,
19300,,,0,0,0,0,18_XX0001,18,
19300,,,0,0,0,0,23_XX0001,23,
19300,9.331,-22.376,1.42,-0.39,15.204,2.959,11_XX0001,11,
19300,10.937,18.873,1.47,-1.48,16.989,6.276,14_XX0001,14,
19300,11.819,-4.384,1.03,-0.32,11.238,4.602,17_XX0001,17,
19300,37.17,-0.186,0.93,-0.33,25.697,28.606,26_XX0002,26,
19300,7.511,13.616,0.66,-0.3,6.276,12.103,02_XX0002,2,
19300,8.618,1.564,0.78,-0.65,6.754,7.282,03_XX0002,3,
19300,8.736,-7.801,1.3,-0.22,4.602,8.938,05_XX0002,5,
19300,8.005,-19.731,1.11,-0.28,2.959,10.799,06_XX0002,6,
19300,-6.279,15.704,0.96,-0.68,8.714,13.947,04_XX0002,4,
19300,-14.48,-11.448,1.91,0.1,15.743,15.204,08_XX0002,8,
19300,-6.406,1.63,1.53,-0.47,3.682,7.744,10_XX0002,10,
19300,,,0,0,0,0,23_XX0002,23,
19300,1.337,1.712,0.89,0.09,5.056,7.282,07_XX0002,7,
19300,-3.178,-21.882,1.57,-0.04,9.966,10.849,09_XX0002,9,
19300,0.721,-11.758,0.66,-0.16,2.698,8.938,11_XX0002,11,
19300,,,0,0,0,0,21_XX0002,21,
19300,,,0,0,0,0,25_XX0002,25,
19300,0,0,0,,,,,,
19300,0,0,0,,,,,,
19400,-28.595,-17.935,3.55,-3.9,0.58,15.422,ball,5,
19400,-39.464,-8.643,3.43,0.02,14.721,25.133,01_XX0001,1,
19400,-20.439,8.271,2.38,-0.69,13.398,15.388,03_XX0001,3,
19400,-8.423,-30.635,2.12,-0.61,19.437,10.043,04_XX0001,4,
19400,-28.542,-18.513,1.15,-0.31,14.721,15.618,05_XX0001,5,
19400,-4.964,24.983,3.19,-1.22,17.031,9.283,15_XX0001,15,
19400,-7.099,7.019,1.33,0.34,4.964,5.387,29_XX0001,29,
19400,-3.203,3.943,2.86,-0.27,4.964,4.046,06_XX0001,6,
19400,1.691,-9.146,0.8,-0.43,11.165,2.737,10_XX0001,10,
19400,,,0,0,0,0,18_XX0001,18,
19400,,,0,0,0,0,23_XX0001,23,
19400,9.214,-22.467,1.38,-0.42,15.298,2.902,11_XX0001,11,
19400,10.983,19.004,1.34,-1.25,17.031,6.358,14_XX0001,14,
19400,11.749,-4.3,0.99,-0.36,11.165,4.755,17_XX0001,17,
19400,37.09,-0.221,0.89,-0.38,25.667,28.591,26_XX0002,26,
19400,7.541,13.658,0.65,-0.02,6.358,12.181,02_XX0002,2,
19400,8.552,1.519,0.71,-0.65,6.64,7.131,03_XX0002,3,
19400,8.687,-7.938,1.27,-0.29,4.755,8.768,05_XX0002,5,
19400,7.98,-19.84,1.08,-0.25,2.902,10.848,06_XX0002,6,
19400,-6.313,15.798,0.9,-0.6,8.815,14.018,04_XX0002,4,
19400,-14.512,-11.65,1.91,-0.01,15.618,15.292,08_XX0002,8,
19400,-6.544,1.661,1.48,-0.47,4.046,7.969,10_XX0002,10,
19400,,,0,0,0,0,23_XX0002,23,
19400,1.425,1.738,0.9,0.11,5.126,7.131,07_XX0002,7,
19400,-3.25,-22.027,1.57,-0.06,10.043,11.06,09_XX0002,9,
19400,0.78,-11.727,0.65,-0.07,2.737,8.768,11_XX0002,11,
19400,,,0,0,0,0,21_XX0002,21,
19400,,,0,0,0,0,25_XX0002,25,
19400,0,0,0,,,,,,
19400,0,0,0,,,,,,
19500,-28.287,-18.243,3.24,-2.71,0.35,15.154,ball,5,
19500,-39.772,-8.458,3.41,-0.24,15.138,25.454,01_XX0001,1,
19500,-20.676,8.318,2.31,-0.57,13.538,15.486,03_XX0001,3,
19500,-8.541,-30.834,2.06,-0.6,19.489,10.104,04_XX0001,4,
19500,-28.476,-18.537,1.14,0.19,15.138,15.451,05_XX0001,5,
